,YEAR,EIND,TATM,iter,orig_sol,sim_ssp,sim_damages,sim_ecs
6554,2015,35.04326754965099,0.85,113,Compromise,5,1,2.500000
6555,2020,37.763445711626,1.1181170528,113,Compromise,5,1,2.500000
6556,2025,34.601936573438,1.2613545248,113,Compromise,5,1,2.500000
6557,2030,29.964285367188698,1.3794626438,113,Compromise,5,1,2.500000
6558,2035,22.689728126225,1.474956653,113,Compromise,5,1,2.500000
6559,2040,12.393413793054801,1.547872411,113,Compromise,5,1,2.500000
6560,2045,2.7953138295213997,1.5925196561,113,Compromise,5,1,2.500000
6561,2050,3.4585007951388,1.6004216879,113,Compromise,5,1,2.500000
6562,2055,4.20575028055717,1.5748816551,113,Compromise,5,1,2.500000
6563,2060,4.5974198303480796,1.5537878388,113,Compromise,5,1,2.500000
6564,2065,4.952436172940061,1.541654746,113,Compromise,5,1,2.500000
6565,2070,5.21056899352943,1.5358641541,113,Compromise,5,1,2.500000
6566,2075,5.319565112507091,1.5346034805,113,Compromise,5,1,2.500000
6567,2080,5.225166170586498,1.5365160244,113,Compromise,5,1,2.500000
6568,2085,4.899818470296999,1.5404411224,113,Compromise,5,1,2.500000
6569,2090,4.3226336710969,1.5452435044,113,Compromise,5,1,2.500000
6570,2095,3.690499050216601,1.5498223102,113,Compromise,5,1,2.500000
6571,2100,2.9161126945895006,1.5530980136,113,Compromise,5,1,2.500000
6572,2105,1.9293289124167,1.5547751163,113,Compromise,5,1,2.500000
6573,2110,0.7912396602933,1.5543499055,113,Compromise,5,1,2.500000
6574,2115,-0.42275777082440036,1.5510288574,113,Compromise,5,1,2.500000
6575,2120,-1.6499495632678998,1.5442192342,113,Compromise,5,1,2.500000
6576,2125,-2.8146135797096,1.5336377767,113,Compromise,5,1,2.500000
6577,2130,-3.8084914932284,1.5192538097,113,Compromise,5,1,2.500000
6578,2135,-4.647694847126499,1.5013159445,113,Compromise,5,1,2.500000
6579,2140,-5.2887723082646,1.4804739745,113,Compromise,5,1,2.500000
6580,2145,-5.726590195369601,1.4573210611,113,Compromise,5,1,2.500000
6581,2150,-5.9701793463348,1.4325713449,113,Compromise,5,1,2.500000
6582,2155,-6.033247593510699,1.4069532066,113,Compromise,5,1,2.500000
6583,2160,-5.935039955498701,1.3811488076,113,Compromise,5,1,2.500000
6584,2165,-5.6972338618444995,1.3557777923,113,Compromise,5,1,2.500000
6585,2170,-5.3412346127773,1.33138094,113,Compromise,5,1,2.500000
6586,2175,-4.88552129405248,1.3084130065,113,Compromise,5,1,2.500000
6587,2180,-4.349320858115701,1.2872455075,113,Compromise,5,1,2.500000
6588,2185,-3.7546152628386995,1.2681798705,113,Compromise,5,1,2.500000
6589,2190,-3.1214761959413004,1.2514455395,113,Compromise,5,1,2.500000
6590,2195,-2.4687037520497994,1.2371873121,113,Compromise,5,1,2.500000
6591,2200,-1.8106875282716302,1.2254712427,113,Compromise,5,1,2.500000
6592,2205,-1.0316504543139398,1.2162908771,113,Compromise,5,1,2.500000
6593,2210,-0.3322567334331998,1.2095864283,113,Compromise,5,1,2.500000
6594,2215,0.29283069634170006,1.2057839952,113,Compromise,5,1,2.500000
6595,2220,0.8519544270059,1.2045289864,113,Compromise,5,1,2.500000
6596,2225,1.3511296102305999,1.2054041742,113,Compromise,5,1,2.500000
6597,2230,1.7973563304616003,1.2080600635,113,Compromise,5,1,2.500000
6598,2235,2.1987073557305004,1.2122097466,113,Compromise,5,1,2.500000
6599,2240,2.5630524528611005,1.2176202103,113,Compromise,5,1,2.500000
6600,2245,2.8989571356657295,1.2241078499,113,Compromise,5,1,2.500000
6601,2250,3.2169724358156997,1.231531875,113,Compromise,5,1,2.500000
6602,2255,3.5225672304763,1.2397927799,113,Compromise,5,1,2.500000
6603,2260,3.8277926416575005,1.2488375459,113,Compromise,5,1,2.500000
6604,2265,4.146640011147701,1.2586370019,113,Compromise,5,1,2.500000
6605,2270,4.498651839367579,1.2692084366,113,Compromise,5,1,2.500000
6606,2275,4.9078471698568,1.2806241907,113,Compromise,5,1,2.500000
6607,2280,5.3971300832668,1.2930315478,113,Compromise,5,1,2.500000
6608,2285,5.9429475132088,1.3066681439,113,Compromise,5,1,2.500000
6609,2290,9.2712067298178,1.3218529668,113,Compromise,5,1,2.500000
6610,2295,11.6287787941877,1.338795581,113,Compromise,5,1,2.500000
6611,2300,12.024950033278301,1.3683530244,113,Compromise,5,1,2.500000
6612,2015,35.033110808896005,0.85,114,Welfare,2,1,2.500000
6613,2020,37.611531612612,1.1181170528,114,Welfare,2,1,2.500000
6614,2025,32.84466592013631,1.2613165941,114,Welfare,2,1,2.500000
6615,2030,26.356950995761608,1.3788728149,114,Welfare,2,1,2.500000
6616,2035,18.7216998142879,1.4681192902,114,Welfare,2,1,2.500000
6617,2040,11.611022577697298,1.5281143516,114,Welfare,2,1,2.500000
6618,2045,6.512156771342498,1.5586074899,114,Welfare,2,1,2.500000
6619,2050,6.231674453579469,1.563923588,114,Welfare,2,1,2.500000
6620,2055,5.966950182307299,1.5529854162,114,Welfare,2,1,2.500000
6621,2060,5.5170856054062405,1.5443363448,114,Welfare,2,1,2.500000
6622,2065,5.174935883473492,1.5395449524,114,Welfare,2,1,2.500000
6623,2070,4.922417607545159,1.536878309,114,Welfare,2,1,2.500000
6624,2075,4.653546985538231,1.5356624439,114,Welfare,2,1,2.500000
6625,2080,4.315409261106581,1.5356292885,114,Welfare,2,1,2.500000
6626,2085,3.8998995108477597,1.5363433034,114,Welfare,2,1,2.500000
6627,2090,3.38800310612531,1.5372589114,114,Welfare,2,1,2.500000
6628,2095,2.7896237123299397,1.5378688647,114,Welfare,2,1,2.500000
6629,2100,2.208932163910329,1.5376611352,114,Welfare,2,1,2.500000
6630,2105,1.56037526308464,1.5362012329,114,Welfare,2,1,2.500000
6631,2110,0.8802846928572605,1.533473762,114,Welfare,2,1,2.500000
6632,2115,0.1721919057087401,1.5292016875,114,Welfare,2,1,2.500000
6633,2120,-0.5234928740113003,1.5232076573,114,Welfare,2,1,2.500000
6634,2125,-1.1808051400707005,1.5153448301,114,Welfare,2,1,2.500000
6635,2130,-1.7770299778381,1.5056197247,114,Welfare,2,1,2.500000
6636,2135,-2.092883709501013,1.494148363,114,Welfare,2,1,2.500000
6637,2140,-2.3173520116626998,1.4811329431,114,Welfare,2,1,2.500000
6638,2145,-2.4892823217622997,1.4676025378,114,Welfare,2,1,2.500000
6639,2150,-2.6055950967401005,1.4539332937,114,Welfare,2,1,2.500000
6640,2155,-2.608651334377801,1.4402414331,114,Welfare,2,1,2.500000
6641,2160,-2.57935239914629,1.4266360803,114,Welfare,2,1,2.500000
6642,2165,-2.52393862655594,1.4134673138,114,Welfare,2,1,2.500000
6643,2170,-2.449217661275101,1.4008065741,114,Welfare,2,1,2.500000
6644,2175,-2.3583438847691,1.3886719871,114,Welfare,2,1,2.500000
6645,2180,-2.2525224070556,1.3770649276,114,Welfare,2,1,2.500000
6646,2185,-2.1319481984558,1.3659866473,114,Welfare,2,1,2.500000
6647,2190,-1.9969189114345003,1.3554447268,114,Welfare,2,1,2.500000
6648,2195,-1.835284873512,1.345454897,114,Welfare,2,1,2.500000
6649,2200,-1.4966893914841002,1.3360385599,114,Welfare,2,1,2.500000
6650,2205,-1.1311450507689,1.3272704741,114,Welfare,2,1,2.500000
6651,2210,-0.7955490026218998,1.3198334072,114,Welfare,2,1,2.500000
6652,2215,-0.48386932805041977,1.3138586141,114,Welfare,2,1,2.500000
6653,2220,-0.19045394001829993,1.3091642255,114,Welfare,2,1,2.500000
6654,2225,0.0842252213114999,1.3055759564,114,Welfare,2,1,2.500000
6655,2230,0.3413735683148001,1.3029693382,114,Welfare,2,1,2.500000
6656,2235,0.5861186015445995,1.3012400755,114,Welfare,2,1,2.500000
6657,2240,0.8232410043488001,1.300300241,114,Welfare,2,1,2.500000
6658,2245,1.0562766764424298,1.3000901594,114,Welfare,2,1,2.500000
6659,2250,1.2923426911227,1.3005756177,114,Welfare,2,1,2.500000
6660,2255,1.5363805114462397,1.3017401057,114,Welfare,2,1,2.500000
6661,2260,1.7955384941432702,1.3035968548,114,Welfare,2,1,2.500000
6662,2265,2.079628268871091,1.3061800751,114,Welfare,2,1,2.500000
6663,2270,2.4050339407604397,1.3095514244,114,Welfare,2,1,2.500000
6664,2275,2.7997402772320195,1.3138102324,114,Welfare,2,1,2.500000
6665,2280,3.31937052103449,1.3191189639,114,Welfare,2,1,2.500000
6666,2285,4.1047959534109815,1.3257487404,114,Welfare,2,1,2.500000
6667,2290,6.1442423514673505,1.3341873607,114,Welfare,2,1,2.500000
6668,2295,6.500300806526399,1.3454739756,114,Welfare,2,1,2.500000
6669,2300,6.373221606714899,1.3645272261,114,Welfare,2,1,2.500000
6670,2015,34.94380344704401,0.85,115,Inequality,4,2,2.500000
6671,2020,36.735460855845,1.1181170528,115,Inequality,4,2,2.500000
6672,2025,31.434098332637795,1.2609830464,115,Inequality,4,2,2.500000
6673,2030,24.835965049713998,1.3753482693,115,Inequality,4,2,2.500000
6674,2035,17.1667233890035,1.4594374571,115,Inequality,4,2,2.500000
6675,2040,10.0312052760354,1.5140436396,115,Inequality,4,2,2.500000
6676,2045,5.0289773322441995,1.539277238,115,Inequality,4,2,2.500000
6677,2050,5.031199349421901,1.5393705546,115,Inequality,4,2,2.500000
6678,2055,5.0036317842109,1.5235790497,115,Inequality,4,2,2.500000
6679,2060,4.788837344696662,1.5112345995,115,Inequality,4,2,2.500000
6680,2065,4.69748096248484,1.5037680316,115,Inequality,4,2,2.500000
6681,2070,4.5494398791303094,1.4993360257,115,Inequality,4,2,2.500000
6682,2075,4.34208051612284,1.4972642546,115,Inequality,4,2,2.500000
6683,2080,4.0713800798646895,1.4967200278,115,Inequality,4,2,2.500000
6684,2085,3.7544582491416403,1.4970376712,115,Inequality,4,2,2.500000
6685,2090,3.395101277604271,1.497687921,115,Inequality,4,2,2.500000
6686,2095,3.0063397474968094,1.4982999214,115,Inequality,4,2,2.500000
6687,2100,2.60670934475235,1.4985811745,115,Inequality,4,2,2.500000
6688,2105,2.19888565847614,1.4983219802,115,Inequality,4,2,2.500000
6689,2110,1.8020086327924703,1.4974055307,115,Inequality,4,2,2.500000
6690,2115,1.4285999889165197,1.4957420747,115,Inequality,4,2,2.500000
6691,2120,1.0872781672668206,1.4933184224,115,Inequality,4,2,2.500000
6692,2125,0.7917423856789801,1.4901769796,115,Inequality,4,2,2.500000
6693,2130,0.5445834985628504,1.4863957369,115,Inequality,4,2,2.500000
6694,2135,0.43281153641970005,1.4821042794,115,Inequality,4,2,2.500000
6695,2140,0.3716022835837801,1.4774435076,115,Inequality,4,2,2.500000
6696,2145,0.3292489556125796,1.4728795696,115,Inequality,4,2,2.500000
6697,2150,0.3011919669794103,1.4685822509,115,Inequality,4,2,2.500000
6698,2155,0.2832385063619188,1.4645550751,115,Inequality,4,2,2.500000
6699,2160,0.27217093220338023,1.4607754572,115,Inequality,4,2,2.500000
6700,2165,0.2663114463604901,1.457217153,115,Inequality,4,2,2.500000
6701,2170,0.2633418065557001,1.4538534614,115,Inequality,4,2,2.500000
6702,2175,0.26291543570830017,1.450660487,115,Inequality,4,2,2.500000
6703,2180,0.27062016433969993,1.4476128638,115,Inequality,4,2,2.500000
6704,2185,0.28452276788240033,1.4446893406,115,Inequality,4,2,2.500000
6705,2190,0.3002112987942095,1.4418951394,115,Inequality,4,2,2.500000
6706,2195,0.31769151213729974,1.4392338287,115,Inequality,4,2,2.500000
6707,2200,0.36697688461577,1.4366933137,115,Inequality,4,2,2.500000
6708,2205,0.4490563972972103,1.4342620028,115,Inequality,4,2,2.500000
6709,2210,0.5250137898140997,1.432046832,115,Inequality,4,2,2.500000
6710,2215,0.59824128147298,1.4301699605,115,Inequality,4,2,2.500000
6711,2220,0.6690553582987,1.4285981317,115,Inequality,4,2,2.500000
6712,2225,0.73416726497637,1.4272942182,115,Inequality,4,2,2.500000
6713,2230,0.7936788339691897,1.426229313,115,Inequality,4,2,2.500000
6714,2235,0.8496549436361203,1.4253679266,115,Inequality,4,2,2.500000
6715,2240,0.9023030175524699,1.4246780354,115,Inequality,4,2,2.500000
6716,2245,0.9525834862397804,1.4241391436,115,Inequality,4,2,2.500000
6717,2250,1.0026022619242498,1.4237347816,115,Inequality,4,2,2.500000
6718,2255,1.0530892521322701,1.4234536495,115,Inequality,4,2,2.500000
6719,2260,1.1027525415472097,1.4232937847,115,Inequality,4,2,2.500000
6720,2265,1.1587333022221769,1.4232571552,115,Inequality,4,2,2.500000
6721,2270,1.2192283777299997,1.4233408112,115,Inequality,4,2,2.500000
6722,2275,1.29413957596671,1.4235688647,115,Inequality,4,2,2.500000
6723,2280,1.3875895110589196,1.4239606541,115,Inequality,4,2,2.500000
6724,2285,1.50533989964498,1.4245718685,115,Inequality,4,2,2.500000
6725,2290,1.9537802629618803,1.4254759511,115,Inequality,4,2,2.500000
6726,2295,2.1538909908776,1.4267666402,115,Inequality,4,2,2.500000
6727,2300,2.1336485733486894,1.429722475,115,Inequality,4,2,2.500000
6728,2015,34.942094457051,0.85,116,Compromise,1,4,2.500000
6729,2020,34.980578784744004,1.1181170528,116,Compromise,1,4,2.500000
6730,2025,28.982956076579512,1.2609766632,116,Compromise,1,4,2.500000
6731,2030,22.370287889795097,1.3689687179,116,Compromise,1,4,2.500000
6732,2035,15.112538553768603,1.4439477759,116,Compromise,1,4,2.500000
6733,2040,7.501233900252101,1.4897496425,116,Compromise,1,4,2.500000
6734,2045,1.6534088414325998,1.5080917816,116,Compromise,1,4,2.500000
6735,2050,1.8753002516422,1.4998777557,116,Compromise,1,4,2.500000
6736,2055,2.0935379769176667,1.4724715894,116,Compromise,1,4,2.500000
6737,2060,2.125803007208321,1.4491937425,116,Compromise,1,4,2.500000
6738,2065,2.125762300629227,1.432109181,116,Compromise,1,4,2.500000
6739,2070,2.0738771917168304,1.4192944354,116,Compromise,1,4,2.500000
6740,2075,1.962499000956329,1.4093688861,116,Compromise,1,4,2.500000
6741,2080,1.7918252843806801,1.4013684313,116,Compromise,1,4,2.500000
6742,2085,1.5722005718246197,1.3945917991,116,Compromise,1,4,2.500000
6743,2090,1.3167710025381103,1.3885059186,116,Compromise,1,4,2.500000
6744,2095,1.0725381533855698,1.3827147846,116,Compromise,1,4,2.500000
6745,2100,0.8322055592162602,1.3769334694,116,Compromise,1,4,2.500000
6746,2105,0.59984009087967,1.371095353,116,Compromise,1,4,2.500000
6747,2110,0.38779554580120995,1.3651404189,116,Compromise,1,4,2.500000
6748,2115,0.20599067651678993,1.3590257447,116,Compromise,1,4,2.500000
6749,2120,0.05500445148130999,1.3527609671,116,Compromise,1,4,2.500000
6750,2125,-0.06402387712414,1.3464024722,116,Compromise,1,4,2.500000
6751,2130,-0.15035319390146998,1.3400143433,116,Compromise,1,4,2.500000
6752,2135,-0.21483323389827,1.3336658092,116,Compromise,1,4,2.500000
6753,2140,-0.25748578511728,1.3274306524,116,Compromise,1,4,2.500000
6754,2145,-0.28535135289118,1.3213422276,116,Compromise,1,4,2.500000
6755,2150,-0.30271542200229,1.315432693,116,Compromise,1,4,2.500000
6756,2155,-0.3094677420927,1.309711424,116,Compromise,1,4,2.500000
6757,2160,-0.30564467817383995,1.3041735146,116,Compromise,1,4,2.500000
6758,2165,-0.29053004482309003,1.298818858,116,Compromise,1,4,2.500000
6759,2170,-0.26340393366335,1.2936531625,116,Compromise,1,4,2.500000
6760,2175,-0.22375695764418602,1.2886897882,116,Compromise,1,4,2.500000
6761,2180,-0.17216006841534998,1.2839489394,116,Compromise,1,4,2.500000
6762,2185,-0.11058056531793002,1.2794559023,116,Compromise,1,4,2.500000
6763,2190,-0.04125459254712,1.2752359529,116,Compromise,1,4,2.500000
6764,2195,0.03342097457181005,1.2713079481,116,Compromise,1,4,2.500000
6765,2200,0.11171423264346503,1.267682733,116,Compromise,1,4,2.500000
6766,2205,0.19808620662062001,1.2643627379,116,Compromise,1,4,2.500000
6767,2210,0.27892825321243003,1.2613449584,116,Compromise,1,4,2.500000
6768,2215,0.35372586977820003,1.2586464638,116,Compromise,1,4,2.500000
6769,2220,0.42270976858635,1.2562331694,116,Compromise,1,4,2.500000
6770,2225,0.4858196422918901,1.2540656014,116,Compromise,1,4,2.500000
6771,2230,0.5433726307145298,1.2521090648,116,Compromise,1,4,2.500000
6772,2235,0.5960862275965599,1.2503326289,116,Compromise,1,4,2.500000
6773,2240,0.6447882558675502,1.2487094741,116,Compromise,1,4,2.500000
6774,2245,0.690535421136716,1.2472178348,116,Compromise,1,4,2.500000
6775,2250,0.73479493914673,1.2458409734,116,Compromise,1,4,2.500000
6776,2255,0.7784142983502398,1.2445676271,116,Compromise,1,4,2.500000
6777,2260,0.8233735645541812,1.2433933364,116,Compromise,1,4,2.500000
6778,2265,0.87217911931202,1.2423176869,116,Compromise,1,4,2.500000
6779,2270,0.9285996060985132,1.2413483457,116,Compromise,1,4,2.500000
6780,2275,0.997972626227587,1.2405034001,116,Compromise,1,4,2.500000
6781,2280,1.086913507341097,1.2398162746,116,Compromise,1,4,2.500000
6782,2285,1.1932886568367347,1.2393419962,116,Compromise,1,4,2.500000
6783,2290,1.4099343917408396,1.2391621045,116,Compromise,1,4,2.500000
6784,2295,1.48639504522143,1.239348285,116,Compromise,1,4,2.500000
6785,2300,1.45618805711354,1.2403454399,116,Compromise,1,4,2.500000
6786,2015,34.94380344704401,0.85,117,Temperature,4,1,2.500000
6787,2020,36.735460855845,1.1181170528,117,Temperature,4,1,2.500000
6788,2025,31.377512236225495,1.2609830464,117,Temperature,4,1,2.500000
6789,2030,24.6406415512423,1.3753482693,117,Temperature,4,1,2.500000
6790,2035,16.715108603223502,1.4592361963,117,Temperature,4,1,2.500000
6791,2040,8.061293726514101,1.5131417384,117,Temperature,4,1,2.500000
6792,2045,0.48199246648264005,1.5367507666,117,Temperature,4,1,2.500000
6793,2050,0.37909070308670995,1.5297877382,117,Temperature,4,1,2.500000
6794,2055,0.32097285754383,1.4972047031,117,Temperature,4,1,2.500000
6795,2060,-0.05793535419160901,1.4671813979,117,Temperature,4,1,2.500000
6796,2065,-0.45283682072792003,1.4427160377,117,Temperature,4,1,2.500000
6797,2070,-0.85595255874,1.4213930892,117,Temperature,4,1,2.500000
6798,2075,-1.2448902834059299,1.4017424459,117,Temperature,4,1,2.500000
6799,2080,-1.5324900911136796,1.3829156307,117,Temperature,4,1,2.500000
6800,2085,-1.8049048826959504,1.3644777641,117,Temperature,4,1,2.500000
6801,2090,-2.064301929743731,1.3465097243,117,Temperature,4,1,2.500000
6802,2095,-2.31060924933141,1.3288800475,117,Temperature,4,1,2.500000
6803,2100,-2.53981123481093,1.3114503916,117,Temperature,4,1,2.500000
6804,2105,-2.75633653464245,1.2941116315,117,Temperature,4,1,2.500000
6805,2110,-2.95758513151763,1.2767964767,117,Temperature,4,1,2.500000
6806,2115,-3.14021844860289,1.259440813,117,Temperature,4,1,2.500000
6807,2120,-3.3000961254341887,1.2420031027,117,Temperature,4,1,2.500000
6808,2125,-3.4325879402986694,1.2244679218,117,Temperature,4,1,2.500000
6809,2130,-3.53320796605826,1.2068474682,117,Temperature,4,1,2.500000
6810,2135,-3.5985437868607613,1.1891820161,117,Temperature,4,1,2.500000
6811,2140,-3.626427458978679,1.1715380519,117,Temperature,4,1,2.500000
6812,2145,-3.616759183616381,1.1540026407,117,Temperature,4,1,2.500000
6813,2150,-3.5715857082384104,1.136676995,117,Temperature,4,1,2.500000
6814,2155,-3.4951673776027,1.1196668718,117,Temperature,4,1,2.500000
6815,2160,-3.3932601061119607,1.1030725545,117,Temperature,4,1,2.500000
6816,2165,-3.2724515564273995,1.0869788069,117,Temperature,4,1,2.500000
6817,2170,-3.13927365316323,1.0714480892,117,Temperature,4,1,2.500000
6818,2175,-2.99941128093076,1.0565170932,117,Temperature,4,1,2.500000
6819,2180,-2.8574148483675197,1.0421973765,117,Temperature,4,1,2.500000
6820,2185,-2.7164802070394796,1.0284796435,117,Temperature,4,1,2.500000
6821,2190,-2.578709127077959,1.0153393203,117,Temperature,4,1,2.500000
6822,2195,-2.44525292111321,1.002742833,117,Temperature,4,1,2.500000
6823,2200,-2.3166878915914704,0.99065250499,117,Temperature,4,1,2.500000
6824,2205,-2.12537240957853,0.97903045373,117,Temperature,4,1,2.500000
6825,2210,-1.9554161158655,0.9678406601,117,Temperature,4,1,2.500000
6826,2215,-1.8039129737189397,0.95734911501,117,Temperature,4,1,2.500000
6827,2220,-1.66834491396481,0.94747802416,117,Temperature,4,1,2.500000
6828,2225,-1.5465600210293902,0.93811714667,117,Temperature,4,1,2.500000
6829,2230,-1.4367213636622798,0.92917560273,117,Temperature,4,1,2.500000
6830,2235,-1.3372653482124501,0.92058339789,117,Temperature,4,1,2.500000
6831,2240,-1.24686474086718,0.91228617761,117,Temperature,4,1,2.500000
6832,2245,-1.16439456012297,0.90424082108,117,Temperature,4,1,2.500000
6833,2250,-1.0889015608200396,0.89641246038,117,Temperature,4,1,2.500000
6834,2255,-1.00773347633289,0.88877249386,117,Temperature,4,1,2.500000
6835,2260,-0.7175191729452901,0.88129721067,117,Temperature,4,1,2.500000
6836,2265,-0.31299098127811004,0.87402021373,117,Temperature,4,1,2.500000
6837,2270,0.10545766987322577,0.86789820178,117,Temperature,4,1,2.500000
